url,election_id,id,office,name
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1356482,ASSEMBLY 25,"CHU, KANSEN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1365277,ASSEMBLY 26,"MATHIS, DEVON J."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1356174,ASSEMBLY 26,"MENDOZA, RUDY"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1374144,ASSEMBLY 27,"DO, CONG THANH"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1376251,ASSEMBLY 27,"GREEN, DARCIE"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1382380,ASSEMBLY 27,"HERRERA, ESAU"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1372978,ASSEMBLY 27,"KALRA, ASH"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1378670,ASSEMBLY 27,"LE, VAN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1376419,ASSEMBLY 27,"NGUYEN, MADISON"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1382270,ASSEMBLY 27,"QUINTERO, ANDRES"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1335519,ASSEMBLY 28,"LOW, EVAN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1383003,ASSEMBLY 28,"SCLAVOS, NICHOLAS C"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1383589,ASSEMBLY 29,"ROBERTS, SIERRA"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1340922,ASSEMBLY 29,"STONE, MARK"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1282323,ASSEMBLY 30,"CABALLERO, ANNA"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1375810,ASSEMBLY 30,"CERVANTEZ ALEJO, KARINA"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,,ASSEMBLY 30,"NEVILL, JOHN M."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1377114,ASSEMBLY 31,"ARAMBULA, JOAQUIN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1377649,ASSEMBLY 31,"OLIVIER, CLINT"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,,ASSEMBLY 31,"MILLER, TED L"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1340989,ASSEMBLY 32,"SALAS JR., RUDY"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1359129,ASSEMBLY 33,"MARKOVICH, PETER SCOTT"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1362835,ASSEMBLY 33,"OBERNOLTE, JAY"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1383806,ASSEMBLY 34,"BIGLAY, MICHAEL G."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1381906,ASSEMBLY 34,"FONG, VINCENT"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1381787,ASSEMBLY 34,"SWANLUND, PERRIN A"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,,ASSEMBLY 34,"GOLLEHON, ERNIE"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1374711,ASSEMBLY 35,"CUNNINGHAM, JORDAN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1381434,ASSEMBLY 35,"LEGG, DAWN ORTIZ"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,,ASSEMBLY 35,"LE BARD, STEPHEN K."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,,ASSEMBLY 35,"RUBINI, DOMINIC"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1297103,ASSEMBLY 36,"FOX, STEVE"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1345765,ASSEMBLY 36,"LACKEY, THOMAS W."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1005214,ASSEMBLY 36,"MC CAULLEY, OLLIE M."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1334890,ASSEMBLY 36,"PARKER, DARREN W."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1375717,ASSEMBLY 37,"LIMON, S. MONIQUE"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,,ASSEMBLY 37,"FULLER, EDWARD L."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1383876,ASSEMBLY 38,"ACOSTA, DANTE"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1383961,ASSEMBLY 38,"DE GONIA, JARROD R."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1383933,ASSEMBLY 38,"IZEN, TYLER"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1381884,ASSEMBLY 38,"SMITH, CHRISTY"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1330049,ASSEMBLY 39,"BOCANEGRA, RAUL"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1379539,ASSEMBLY 39,"FAJARDO, JOEL"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1381782,ASSEMBLY 39,"FERNANDEZ, JOANNE"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1358288,ASSEMBLY 39,"LOPEZ, PATTY"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,,ASSEMBLY 39,"CRESWELL, MINA"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,,ASSEMBLY 39,"SUSCAVAGE, KEVIN J."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1377377,ASSEMBLY 40,"MEDINA, ABIGAIL M."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1362221,ASSEMBLY 40,"STEINORTH, MARC"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1383283,ASSEMBLY 41,"HIGGINS, CASEY C."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1336467,ASSEMBLY 41,"HOLDEN, CHRIS"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,,ASSEMBLY 41,"REYNOLDS, ALAN S."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,,ASSEMBLY 41,"TAYLOR, DAN M."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1362900,ASSEMBLY 42,"HEWITT, JEFFREY"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1351765,ASSEMBLY 42,"MAYES, CHAD"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1375844,ASSEMBLY 42,"RODRIGUEZ, GREG"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1380687,ASSEMBLY 43,"BLUMENFELD, ANDREW J"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1374186,ASSEMBLY 43,"BULLOCK, DENNIS R"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1376272,ASSEMBLY 43,"DALAL, RAJIV"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1368701,ASSEMBLY 43,"FRIEDMAN, LAURA"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1366019,ASSEMBLY 43,"KASSAKHIAN, ARDY"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1005788,ASSEMBLY 43,"MAC CARLEY, MARK J"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,,ASSEMBLY 43,"BUSTAMANTE, ALEXANDRA A."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,,ASSEMBLY 43,"CERVANTES, AARON"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1362509,ASSEMBLY 44,"IRWIN, JACQUI V."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1383809,ASSEMBLY 44,"NELSON, KERRY J."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1357054,ASSEMBLY 45,"DABABNEH, MATTHEW"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1383380,ASSEMBLY 45,"KOWAL, JERRY S."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1364376,ASSEMBLY 45,"KRIEGEL, DOUG"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1323126,ASSEMBLY 46,"NAZARIAN, ADRIN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1340553,ASSEMBLY 47,"BROWN, CHERYL"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1381098,ASSEMBLY 47,"REYES, ELOISE GOMEZ"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,,ASSEMBLY 47,"SANCHEZ, AISSA C."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1379875,ASSEMBLY 48,"ELLENSON, CORY H"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1374663,ASSEMBLY 48,"RUBIO, BLANCA"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1374851,ASSEMBLY 48,"URIAS, BRYAN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,,ASSEMBLY 48,"BARAJAS, ARMANDO"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,,ASSEMBLY 48,"LOZANO, MANUEL"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1281706,ASSEMBLY 49,"CHAU, ED"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1330273,ASSEMBLY 50,"BLOOM, RICHARD"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1383501,ASSEMBLY 50,"CRAFFEY, MATTHEW G."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1334135,ASSEMBLY 51,"GOMEZ, JIMMY"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1354976,ASSEMBLY 52,"RODRIGUEZ, FREDDIE"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,,ASSEMBLY 52,"AVILA, PAUL VINCENT"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1377645,ASSEMBLY 53,"JANG, KEVIN H."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1358233,ASSEMBLY 53,"MENDOZA, SANDRA Y."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1357853,ASSEMBLY 53,"SANTIAGO, MIGUEL"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1358246,ASSEMBLY 54,"RIDLEY-THOMAS, SEBASTIAN M."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,,ASSEMBLY 54,"RATCLIFF, GLEN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1358732,ASSEMBLY 55,"CHEN, PHILLIP"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1226413,ASSEMBLY 55,"FRITCHLE, GREGG D."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1381785,ASSEMBLY 55,"MARQUEZ, RAY"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1379764,ASSEMBLY 55,"SPENCE, MIKE"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1363026,ASSEMBLY 55,"TYE, STEVE"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1355371,ASSEMBLY 56,"GARCIA, EDUARDO"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1336511,ASSEMBLY 57,"CALDERON, IAN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1259659,ASSEMBLY 57,"TOPALIAN, RITA H."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1343926,ASSEMBLY 58,"GARCIA, CRISTINA"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1317870,ASSEMBLY 59,"JONES-SAWYER SR., REGINALD BYRON"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1377791,ASSEMBLY 60,"CERVANTES, SABRINA"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1345603,ASSEMBLY 60,"LINDER, ERIC"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1367073,ASSEMBLY 60,"PARK, KEN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1379407,ASSEMBLY 61,"DIAZ, HECTOR"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1005789,ASSEMBLY 61,"MEDINA, JOSE J."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1385818,ASSEMBLY 62,"BRUNO, BARON"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1357823,ASSEMBLY 62,"BURKE, AUTUMN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,,ASSEMBLY 62,"LEAL, MARCO ANTONIO ""TONY"""
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1365738,ASSEMBLY 63,"MILLER, ADAM J."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1335212,ASSEMBLY 63,"RENDON, ANTHONY"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1299805,ASSEMBLY 64,"GIPSON, MIKE"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1360807,ASSEMBLY 64,"SANFORD, THERESA"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1358869,ASSEMBLY 65,"KIM, YOUNG O."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1345707,ASSEMBLY 65,"QUIRK-SILVA, SHARON"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1359993,ASSEMBLY 66,"HADLEY, DAVID F."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1315952,ASSEMBLY 66,"MURATSUCHI, AL"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,,ASSEMBLY 66,"MADRIGAL, MIKE"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1383804,ASSEMBLY 67,"LOPEZ (WITHDRAWN), JORGE R."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1340675,ASSEMBLY 67,"MELENDEZ, MELISSA"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1296275,ASSEMBLY 68,"CHOI, STEVEN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1383728,ASSEMBLY 68,"CHUCHUA, BRIAN NEIL"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1319060,ASSEMBLY 68,"DELIGIANNI-BRYDGES, ALEXIA L."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1383651,ASSEMBLY 68,"PANAHI, SEAN JAY"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1378385,ASSEMBLY 68,"PAULY, DEBORAH"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1296043,ASSEMBLY 68,"SIDHU, HARRY"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,,ASSEMBLY 68,"RODITIS, KOSTAS"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1341148,ASSEMBLY 69,"DALY, TOM"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1384552,ASSEMBLY 69,"VELARDE-GARCIA, OFELIA"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1296270,ASSEMBLY 70,"O'DONNELL, PATRICK"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,,ASSEMBLY 70,"GRAHAM, BILLY"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1383964,ASSEMBLY 71,"HAMEL, LEO"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1226426,ASSEMBLY 71,"VOEPEL, RANDY G."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,,ASSEMBLY 71,"TEORA, ANTHONY"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1378300,ASSEMBLY 72,"ALBERT-SHERIDAN, LENORE L."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1345834,ASSEMBLY 72,"ALLEN, TRAVIS"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,,ASSEMBLY 72,"PHAM, NAM"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1356165,ASSEMBLY 73,"BROUGH, WILLIAM (BILL)"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,,ASSEMBLY 73,"ISLAM, MESBAH"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1341264,ASSEMBLY 74,"HARPER, MATTHEW"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,,ASSEMBLY 74,"DAIGLE, KATHERINE"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1383430,ASSEMBLY 75,"MASIEL, ANDREW"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1273672,ASSEMBLY 75,"WALDRON, MARIE"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1339551,ASSEMBLY 76,"CHAVEZ, ROCKY"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1339637,ASSEMBLY 77,"MAIENSCHEIN, BRIAN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1383128,ASSEMBLY 77,"VASQUEZ, MELINDA K"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1376637,ASSEMBLY 78,"GLORIA, TODD"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,,ASSEMBLY 78,"MELTON, KEVIN D"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1342820,ASSEMBLY 79,"WEBER, SHIRLEY"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,,ASSEMBLY 79,"MOORE, JOHN S."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1353845,ASSEMBLY 80,"GONZALEZ, LORENA S."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,1378813,ASSEMBLY 80,"MARINELLI, LOUIS J."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64,64,,ASSEMBLY 80,"PICKARD, LINCOLN M."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=28,28,1295035,ASSEMBLY 39,"FUENTES, FELIPE"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=28,28,,ASSEMBLY 39,"BONILLA, JOSE SR."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=28,28,,ASSEMBLY 39,"CARRANZA, MARGIE"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=28,28,,ASSEMBLY 39,"ROTHENAY, ERIC DWIGHT"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=28,28,,ASSEMBLY 39,"SIORDIA, FELIPE ""PHILIP"""
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40,40,1309217,GOVERNOR,"AGUIRRE, RICHARD W."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40,40,1363608,GOVERNOR,"BLOUNT, ANDREW"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40,40,1265530,GOVERNOR,"BROWN, EDMUND G. (JERRY)"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40,40,1359571,GOVERNOR,"CHAMP, GLENN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40,40,1316317,GOVERNOR,"CHRISTIAN, RAKESHKUMAR"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40,40,1324846,GOVERNOR,"DONNELLY, TIM"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40,40,1362979,GOVERNOR,"KASHKARI, NEEL"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40,40,1363517,GOVERNOR,"LEICHT, JOSEPH"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40,40,1367011,GOVERNOR,"WILDSTAR, NICKOLAS"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40,40,1365399,GOVERNOR,"WINSTON, ALMA MARIE"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40,40,,GOVERNOR,"AGBEDE, AKINYEMI O."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40,40,,GOVERNOR,"AMBROZEWICZ, BOGDAN ""BO"" I."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40,40,,GOVERNOR,"BERNAL, KAREN J."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40,40,,GOVERNOR,"BUYCKS, JANEL H."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40,40,,GOVERNOR,"NEWMAN II, ROBERT C."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40,40,,GOVERNOR,"RODRIGUEZ, LUIS J."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40,40,,GOVERNOR,"SHEEHAN, CINDY L."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40,40,,GOVERNOR,"WALLS, JIMELLE L."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40,40,1364124,LIEUTENANT GOVERNOR,"FENNELL, DAVID D."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40,40,1256789,LIEUTENANT GOVERNOR,"KOREVAAR, ERIC J."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40,40,1363814,LIEUTENANT GOVERNOR,"NEHRING, RON"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40,40,1308192,LIEUTENANT GOVERNOR,"NEWSOM, GAVIN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40,40,,LIEUTENANT GOVERNOR,"GOODMAN, JENA"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40,40,,LIEUTENANT GOVERNOR,"JOHNSON, AMOS"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40,40,,LIEUTENANT GOVERNOR,"REYNOLDS, ALAN S."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40,40,1358363,SECRETARY OF STATE,"CRESSMAN, DEREK D."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40,40,1347054,SECRETARY OF STATE,"CURTIS, DAVID S."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40,40,1278243,SECRETARY OF STATE,"PADILLA, ALEX"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40,40,1356987,SECRETARY OF STATE,"PETERSON, PETE N."
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40,40,1362691,SECRETARY OF STATE,"SCHNUR, DAN"
https://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40,40,1226856,SECRETARY OF STATE,"YEE, LELAND Y."
